timestamp,sensor_id,pressure
19017,2,101261.8359375
19033,2,101266.296875
19049,2,101262.875
19065,2,101264.59375
19081,2,101271.65625
19097,2,101275.4296875
19113,2,101271.1875
19129,2,101281.1328125
19145,2,101280.203125
19161,2,101283.3984375
19177,2,101285.171875
19192,2,101287.390625
19208,2,101295.5234375
19223,2,101296.75
19239,2,101294.3125
19254,2,101297.0703125
19270,2,101301.3125
19286,2,101306.9921875
19302,2,101311.8671875
19318,2,101311.8203125
19334,2,101313.109375
19350,2,101315.671875
19365,2,101318.6484375
19381,2,101328.6328125
19397,2,101328.3046875
19413,2,101337.625
19429,2,101331.3984375
19445,2,101336.9296875
19461,2,101337.953125
19477,2,101349.78125
19493,2,101344.6015625
19509,2,101351.28125
19525,2,101359.046875
19541,2,101356.5546875
19557,2,101357.7890625
19572,2,101361.3828125
19588,2,101363.5390625
19603,2,101365.140625
19619,2,101371.375
19635,2,101379.703125
19651,2,101374.0625
19667,2,101375.3984375
19683,2,101384.6875
19699,2,101382.8671875
19714,2,101388.1171875
19730,2,101394.5859375
19746,2,101392.6328125
19762,2,101394.96875
19778,2,101396.484375
19794,2,101395.4765625
19810,2,101398.9296875
19825,2,101402.9609375
19841,2,101408.7734375
19857,2,101403.9296875
19955,1,101267.046875
19970,1,101261.546875
19987,1,101264.46875
20003,1,101267.4453125
20017,1,101270.0
20033,1,101271.953125
20050,1,101276.828125
20066,1,101277.40625
20082,1,101289.75
20096,1,101283.3828125
20112,1,101293.03125
20128,1,101289.0703125
20143,1,101296.4921875
20158,1,101300.65625
20175,1,101304.3515625
20191,1,101302.3984375
20207,1,101306.703125
20221,1,101309.65625
20237,1,101319.9453125
20254,1,101314.28125
20270,1,101323.671875
20285,1,101321.8984375
20300,1,101332.1171875
20316,1,101332.0703125
20332,1,101334.2109375
20348,1,101334.34375
20364,1,101342.3828125
20380,1,101338.7578125
20396,1,101348.8671875
20412,1,101346.2109375
20428,1,101349.296875
20444,1,101359.296875
20459,1,101361.609375
20474,1,101365.7421875
20490,1,101365.1640625
20505,1,101370.2421875
20521,1,101371.1875
20537,1,101369.9453125
20553,1,101379.40625
20568,1,101374.4609375
20584,1,101381.4765625
20600,1,101380.484375
20615,1,101383.4609375
20631,1,101386.6640625
20647,1,101388.171875
20663,1,101397.4296875
20679,1,101397.2578125
20695,1,101395.3828125
20710,1,101398.8671875
20726,1,101400.0625
20742,1,101399.53125
20757,1,101403.203125
20773,1,101408.3046875
20789,1,101405.1796875
20805,1,101409.0546875
20821,1,101415.734375
20837,1,101411.90625
20853,1,101416.0
20869,1,101417.171875
20884,1,101421.171875
20900,1,101420.265625
20915,1,101421.1484375
20931,1,101420.34375
20947,1,101423.625
20962,1,101421.0234375
20978,1,101419.4453125
20994,1,101425.734375
21010,1,101425.609375
21026,1,101426.7109375
21042,1,101429.3984375
21058,1,101420.34375
21074,1,101425.984375
21090,1,101429.46875
21106,1,101421.484375
21122,1,101420.46875
21138,1,101424.375
21154,1,101419.4765625
21169,1,101422.7890625
21185,1,101423.125
21201,1,101416.8671875
21217,1,101421.1171875
21233,1,101421.265625
21249,1,101417.796875
21265,1,101420.3671875
21281,1,101421.0703125
21297,1,101413.828125
21313,1,101410.6953125
21329,1,101415.5390625
21345,1,101413.703125
21361,1,101410.5625
21377,1,101409.828125
21392,1,101405.875
21408,1,101398.5078125
21424,1,101405.6953125
21440,1,101404.0
21456,1,101395.921875
21472,1,101391.3984375
21488,1,101393.203125
21504,1,101394.5390625
21519,1,101388.09375
19955,2,101399.4453125
19970,2,101406.1171875
19986,2,101408.6015625
20002,2,101410.1796875
20018,2,101405.03125
20034,2,101409.140625
20050,2,101409.484375
20066,2,101417.125
20082,2,101414.9453125
20098,2,101418.2734375
20114,2,101416.4453125
20130,2,101417.1640625
20146,2,101421.625
20162,2,101417.046875
20178,2,101423.1171875
20194,2,101425.1171875
20210,2,101420.0625
20226,2,101426.9140625
20242,2,101420.234375
20258,2,101421.359375
20274,2,101427.671875
20289,2,101429.2265625
20305,2,101420.140625
20320,2,101424.5
20335,2,101429.515625
20351,2,101426.8515625
20367,2,101422.4453125
20383,2,101427.8125
20399,2,101420.4375
20414,2,101425.53125
20430,2,101421.6796875
20446,2,101425.203125
20462,2,101422.140625
20478,2,101422.828125
20494,2,101415.59375
20510,2,101418.0
20526,2,101413.15625
20541,2,101412.53125
20557,2,101411.8203125
20573,2,101408.4765625
20589,2,101407.6015625
20605,2,101403.75
20620,2,101402.875
20636,2,101405.3984375
20652,2,101404.6171875
20668,2,101398.015625
20683,2,101403.5546875
20698,2,101397.6171875
20713,2,101399.3515625
20729,2,101396.84375
20745,2,101387.515625
20761,2,101389.5390625
20777,2,101388.859375
20793,2,101381.9609375
20808,2,101380.109375
20824,2,101377.09375
20840,2,101375.4296875
20855,2,101376.5078125
20871,2,101368.09375
20887,2,101364.6484375
20903,2,101361.3671875
20919,2,101359.59375
20935,2,101359.5390625
20951,2,101349.8046875
20967,2,101350.0
20982,2,101353.2421875
20997,2,101348.984375
21013,2,101341.046875
21029,2,101340.4609375
21045,2,101336.125
21061,2,101327.7734375
21077,2,101328.328125
21093,2,101327.296875
21109,2,101324.5390625
21125,2,101316.671875
21140,2,101319.9296875
21156,2,101318.59375
21172,2,101312.640625
21188,2,101305.4921875
21204,2,101308.90625
21220,2,101299.953125
21236,2,101300.8359375
21252,2,101293.765625
21268,2,101294.7421875
21284,2,101288.7265625
21300,2,101282.7734375
21315,2,101284.96875
21331,2,101276.296875
21347,2,101277.1171875
21363,2,101270.828125
21379,2,101270.15625
21395,2,101267.15625
21410,2,101270.078125
21426,2,101265.515625
21442,2,101260.75
21457,2,101263.6015625
21473,2,101258.265625
21489,2,101256.2890625
21505,2,101252.8984375
21521,2,101245.796875
21619,1,101317.6015625
21634,1,101326.2734375
21650,1,101326.3203125
21665,1,101327.015625
21681,1,101330.921875
21697,1,101336.0
21713,1,101338.109375
21729,1,101344.6484375
21745,1,101347.40625
21761,1,101350.9765625
21777,1,101347.015625
21793,1,101349.5703125
21809,1,101360.46875
21825,1,101360.1484375
21841,1,101358.5625
21857,1,101367.21875
21873,1,101368.421875
21889,1,101376.1796875
21905,1,101374.921875
21921,1,101378.078125
21937,1,101377.5625
21952,1,101379.3359375
21968,1,101382.7421875
21984,1,101389.75
22000,1,101385.8828125
22015,1,101389.9140625
22031,1,101391.953125
22047,1,101401.2421875
22063,1,101398.890625
22078,1,101404.3359375
22094,1,101402.1328125
22110,1,101402.5390625
22126,1,101403.796875
22142,1,101405.2734375
22158,1,101410.5546875
22173,1,101411.359375
22189,1,101413.6953125
22205,1,101415.21875
22221,1,101414.96875
22237,1,101413.2734375
22252,1,101420.296875
22267,1,101422.1484375
22282,1,101418.46875
22298,1,101417.796875
22314,1,101422.609375
22329,1,101419.0234375
22344,1,101427.203125
22359,1,101428.0546875
22375,1,101425.671875
22390,1,101428.359375
22405,1,101428.515625
22420,1,101429.359375
22435,1,101428.9453125
22451,1,101421.390625
22467,1,101421.0703125
22483,1,101424.9375
22499,1,101428.265625
22515,1,101422.6328125
22530,1,101422.25
22546,1,101425.8359375
22562,1,101416.7109375
22578,1,101422.390625
22594,1,101414.9765625
22610,1,101419.734375
22626,1,101415.8828125
22642,1,101420.7734375
22658,1,101413.96875
22673,1,101409.90625
22689,1,101408.2890625
22705,1,101415.0859375
22721,1,101412.1640625
22737,1,101408.8046875
22753,1,101400.6796875
22769,1,101406.2109375
22785,1,101404.4296875
22801,1,101400.8046875
22817,1,101393.7734375
22833,1,101390.3671875
22849,1,101395.9765625
22865,1,101394.0546875
22881,1,101392.03125
22897,1,101388.2578125
22913,1,101381.3359375
22929,1,101384.2734375
22945,1,101381.640625
22960,1,101374.8125
22976,1,101369.1953125
22992,1,101364.7265625
23008,1,101366.3984375
23024,1,101366.4296875
23040,1,101356.140625
23056,1,101359.0546875
23072,1,101355.8828125
23087,1,101352.6015625
23103,1,101350.8203125
23118,1,101343.078125
23134,1,101339.7421875
23150,1,101340.0
23166,1,101336.640625
23182,1,101328.2265625
21619,2,101289.5390625
21633,2,101289.453125
21650,2,101297.6796875
21665,2,101298.25
21680,2,101303.8203125
21696,2,101304.3671875
21712,2,101302.8515625
21728,2,101310.6015625
21744,2,101310.2421875
21760,2,101316.4375
21775,2,101315.421875
21790,2,101319.8671875
21807,2,101325.078125
21822,2,101333.3984375
21839,2,101334.8359375
21853,2,101330.7265625
21870,2,101341.4921875
21885,2,101339.1953125
21902,2,101347.2265625
21917,2,101351.875
21933,2,101351.859375
21949,2,101355.59375
21964,2,101360.5078125
21980,2,101356.0390625
21996,2,101362.5625
22012,2,101369.7734375
22028,2,101367.703125
22043,2,101368.3046875
22059,2,101374.6640625
22074,2,101374.5546875
22090,2,101378.1640625
22106,2,101379.71875
22122,2,101384.0234375
22138,2,101386.1953125
22154,2,101386.7265625
22170,2,101391.0
22186,2,101397.5859375
22202,2,101395.8203125
22218,2,101398.59375
22234,2,101402.6796875
22250,2,101403.15625
22266,2,101405.1796875
22282,2,101402.6640625
22298,2,101411.0703125
22314,2,101407.8828125
22330,2,101407.34375
22346,2,101418.171875
22362,2,101415.4296875
22377,2,101414.6484375
22392,2,101412.7578125
22408,2,101413.8984375
22424,2,101420.71875
22440,2,101420.2421875
22456,2,101421.96875
22472,2,101417.3515625
22488,2,101418.1484375
22504,2,101420.515625
22519,2,101420.0390625
22535,2,101427.453125
22551,2,101429.125
22567,2,101421.34375
22582,2,101421.109375
22598,2,101425.7890625
22613,2,101428.5859375
22629,2,101421.5
22645,2,101427.625
22661,2,101419.5546875
22676,2,101423.453125
22692,2,101418.9921875
22708,2,101422.6484375
22724,2,101416.609375
22740,2,101420.78125
22756,2,101414.8984375
22772,2,101414.4453125
22788,2,101414.4296875
22804,2,101420.3671875
22820,2,101412.1640625
22836,2,101414.6796875
22851,2,101414.46875
22867,2,101411.765625
22883,2,101410.0
22899,2,101407.515625
22915,2,101399.5859375
22930,2,101407.484375
22945,2,101403.34375
22960,2,101398.84375
22975,2,101396.9296875
22991,2,101393.3515625
23007,2,101395.46875
23023,2,101386.4921875
23039,2,101388.734375
23055,2,101386.546875
23071,2,101380.1328125
23086,2,101382.734375
23101,2,101375.46875
23117,2,101374.484375
23133,2,101368.1875
23149,2,101370.609375
23165,2,101368.3203125
23181,2,101363.828125
23282,1,101303.3984375
23297,1,101307.1328125
23313,1,101317.5
23328,1,101319.71875
23344,1,101323.921875
23360,1,101321.265625
23376,1,101329.4140625
23392,1,101327.3359375
23408,1,101336.4921875
23424,1,101339.9375
23440,1,101339.8046875
23456,1,101340.421875
23472,1,101341.3046875
23488,1,101346.1171875
23504,1,101351.2421875
23520,1,101351.0859375
23536,1,101358.7421875
23552,1,101359.03125
23568,1,101361.03125
23584,1,101362.640625
23600,1,101369.921875
23616,1,101373.3671875
23631,1,101376.640625
23647,1,101373.2109375
23663,1,101381.7890625
23678,1,101386.390625
23693,1,101381.125
23708,1,101391.921875
23724,1,101386.3515625
23740,1,101392.0078125
23756,1,101393.7421875
23771,1,101398.8984375
23787,1,101396.9765625
23803,1,101397.5234375
23819,1,101402.359375
23835,1,101409.0546875
23851,1,101404.125
23867,1,101407.7421875
23883,1,101407.1328125
23899,1,101412.8984375
23915,1,101412.6640625
23931,1,101418.5859375
23947,1,101419.734375
23962,1,101416.1328125
23978,1,101421.4375
23993,1,101422.4296875
24009,1,101420.8984375
24025,1,101417.6015625
24041,1,101417.4609375
24056,1,101423.9296875
24072,1,101427.6640625
24087,1,101420.59375
24103,1,101424.1796875
24119,1,101428.34375
24135,1,101425.71875
24151,1,101422.46875
24167,1,101424.7421875
24182,1,101428.0078125
24198,1,101427.0
24214,1,101420.5546875
24230,1,101421.6875
24246,1,101427.359375
24262,1,101425.7734375
24278,1,101420.84375
24294,1,101423.71875
24310,1,101423.625
24325,1,101422.7109375
24341,1,101420.765625
24356,1,101412.65625
24372,1,101420.96875
24388,1,101412.2109375
24404,1,101415.40625
24420,1,101408.1640625
24435,1,101414.109375
24451,1,101411.21875
24467,1,101404.8125
24483,1,101404.1171875
24498,1,101407.6640625
24514,1,101397.515625
24530,1,101403.5546875
24546,1,101392.5234375
24562,1,101395.5546875
24578,1,101392.1484375
24594,1,101385.9765625
24610,1,101390.3046875
24626,1,101380.296875
24642,1,101377.5703125
24658,1,101381.234375
24674,1,101372.5234375
24690,1,101376.6484375
24706,1,101374.046875
24722,1,101370.453125
24738,1,101368.859375
24754,1,101366.984375
24770,1,101356.1015625
24786,1,101358.3203125
24801,1,101355.6953125
24816,1,101354.6328125
24831,1,101351.9921875
24847,1,101341.734375
23282,2,101371.25
23298,2,101374.8046875
23312,2,101371.28125
23327,2,101376.4921875
23342,2,101374.53125
23357,2,101383.96875
23372,2,101386.5625
23388,2,101387.109375
23402,2,101388.2265625
23418,2,101392.015625
23433,2,101391.0
23448,2,101397.953125
23464,2,101402.7734375
23480,2,101396.203125
23496,2,101406.375
23512,2,101403.96875
23527,2,101408.5546875
23543,2,101405.28125
23559,2,101405.328125
23575,2,101411.6015625
23591,2,101415.5703125
23607,2,101413.703125
23623,2,101419.890625
23639,2,101418.7109375
23654,2,101417.7734375
23669,2,101417.9921875
23685,2,101422.625
23701,2,101423.703125
23716,2,101420.65625
23732,2,101423.3984375
23748,2,101418.453125
23763,2,101427.4453125
23779,2,101428.953125
23795,2,101424.6875
23811,2,101425.90625
23827,2,101425.8671875
23843,2,101429.03125
23859,2,101424.640625
23875,2,101419.9453125
23891,2,101427.0078125
23906,2,101422.4453125
23922,2,101423.734375
23938,2,101427.234375
23954,2,101424.4375
23970,2,101420.984375
23986,2,101419.2421875
24002,2,101420.328125
24018,2,101422.3515625
24034,2,101415.25
24050,2,101415.359375
24065,2,101419.15625
24081,2,101409.578125
24097,2,101414.0859375
24113,2,101412.9375
24129,2,101410.9453125
24144,2,101410.65625
24160,2,101405.921875
24176,2,101404.0625
24191,2,101401.421875
24207,2,101403.5859375
24222,2,101394.96875
24238,2,101397.609375
24253,2,101396.265625
24269,2,101390.28125
24285,2,101384.5546875
24301,2,101387.1953125
24317,2,101381.6875
24332,2,101383.875
24347,2,101375.96875
24362,2,101378.640625
24378,2,101376.9140625
24393,2,101365.6484375
24408,2,101371.6328125
24424,2,101368.6484375
24439,2,101360.15625
24455,2,101355.609375
24471,2,101355.703125
24487,2,101347.7421875
24503,2,101350.9375
24519,2,101345.8203125
24535,2,101341.28125
24551,2,101337.234375
24567,2,101339.5546875
24582,2,101338.2734375
24598,2,101327.546875
24614,2,101331.375
24630,2,101325.28125
24646,2,101322.7890625
24662,2,101317.28125
24678,2,101309.7421875
24694,2,101306.359375
24710,2,101307.2578125
24726,2,101307.171875
24742,2,101301.5234375
24757,2,101296.421875
24773,2,101291.7578125
24789,2,101287.8359375
24805,2,101285.3359375
24821,2,101285.5
24837,2,101280.1015625
24947,1,101411.4609375
24963,1,101415.609375
24978,1,101404.984375
24994,1,101403.7421875
25011,1,101406.703125
25027,1,101398.7109375
25043,1,101401.8515625
25058,1,101402.875
25075,1,101401.671875
25091,1,101391.703125
25107,1,101393.5234375
25123,1,101388.7734375
25139,1,101385.8125
25155,1,101385.3671875
25171,1,101382.0546875
25187,1,101379.0625
25203,1,101378.671875
25218,1,101373.140625
25235,1,101374.796875
25251,1,101373.78125
25266,1,101362.578125
25283,1,101360.71875
25298,1,101364.875
25315,1,101360.4921875
25330,1,101352.828125
25346,1,101346.4140625
25361,1,101345.1796875
25377,1,101349.9765625
25393,1,101345.1484375
25409,1,101337.84375
25425,1,101339.671875
25440,1,101329.375
25457,1,101330.75
25472,1,101325.3125
25487,1,101324.578125
25502,1,101317.28125
25518,1,101315.5390625
25534,1,101313.7578125
25549,1,101312.015625
25565,1,101304.0546875
25581,1,101306.2421875
25597,1,101303.0234375
25613,1,101295.21875
25629,1,101298.6953125
25645,1,101296.640625
25660,1,101291.578125
25676,1,101286.015625
25692,1,101287.96875
25708,1,101281.34375
25724,1,101281.7265625
25740,1,101275.7109375
25755,1,101272.8828125
25771,1,101270.7734375
25787,1,101265.375
25803,1,101263.4140625
25818,1,101267.046875
25834,1,101257.28125
25850,1,101259.9140625
25866,1,101250.109375
25882,1,101250.984375
25898,1,101251.8515625
25913,1,101253.4609375
25929,1,101250.5078125
25945,1,101246.7890625
25961,1,101242.6015625
25977,1,101237.3203125
25993,1,101241.7109375
26009,1,101236.953125
26025,1,101238.609375
26041,1,101232.0703125
26057,1,101228.9453125
26073,1,101236.6875
26089,1,101229.40625
26105,1,101227.4375
26121,1,101225.984375
26137,1,101231.796875
26153,1,101224.2109375
26168,1,101225.2421875
26184,1,101226.40625
26200,1,101223.4765625
26216,1,101221.953125
26232,1,101227.4609375
26248,1,101224.3125
26264,1,101226.3203125
26280,1,101220.5
26296,1,101230.0234375
26311,1,101222.1484375
26327,1,101222.6953125
26343,1,101228.7109375
26359,1,101223.078125
26375,1,101230.078125
26391,1,101224.3828125
26407,1,101232.328125
26423,1,101225.34375
26439,1,101227.7265625
26455,1,101230.0234375
26471,1,101234.03125
26487,1,101231.109375
26503,1,101237.140625
26519,1,101239.96875
24947,2,101228.6953125
24963,2,101226.84375
24979,2,101221.8984375
24995,2,101221.328125
25010,2,101223.9296875
25026,2,101229.203125
25043,2,101229.859375
25057,2,101229.4375
25074,2,101226.0234375
25090,2,101227.53125
25106,2,101227.1484375
25121,2,101230.390625
25138,2,101239.6171875
25153,2,101237.078125
25169,2,101233.1484375
25185,2,101242.1796875
25201,2,101237.6328125
25217,2,101244.9765625
25233,2,101243.6953125
25249,2,101245.4140625
25265,2,101245.4453125
25281,2,101251.328125
25297,2,101251.3125
25312,2,101258.2578125
25328,2,101259.1484375
25344,2,101258.9921875
25360,2,101257.6875
25376,2,101259.8125
25392,2,101262.5546875
25408,2,101274.453125
25424,2,101274.9609375
25440,2,101276.78125
25456,2,101277.0859375
25472,2,101276.25
25488,2,101286.6484375
25503,2,101285.734375
25519,2,101289.609375
25535,2,101296.8828125
25550,2,101292.8671875
25564,2,101299.21875
25580,2,101304.0859375
25596,2,101308.46875
25612,2,101311.75
25628,2,101314.5078125
25644,2,101317.4296875
25659,2,101316.4765625
25675,2,101317.4140625
25690,2,101320.2578125
25706,2,101326.546875
25722,2,101333.3203125
25738,2,101334.0234375
25753,2,101335.984375
25768,2,101334.4765625
25783,2,101343.734375
25799,2,101340.953125
25815,2,101346.6796875
25831,2,101351.0859375
25847,2,101354.6171875
25863,2,101353.375
25878,2,101359.453125
25893,2,101360.6171875
25909,2,101369.3984375
25925,2,101368.8359375
25941,2,101371.4765625
25957,2,101378.3125
25973,2,101371.6796875
25989,2,101378.0078125
26005,2,101385.7578125
26021,2,101384.2421875
26037,2,101387.2421875
26053,2,101393.5078125
26069,2,101387.4609375
26085,2,101392.8515625
26101,2,101399.7265625
26117,2,101393.8125
26133,2,101397.875
26149,2,101400.5625
26164,2,101406.359375
26179,2,101402.28125
26195,2,101412.40625
26211,2,101405.34375
26227,2,101416.3671875
26243,2,101416.4375
26259,2,101410.3515625
26275,2,101419.5390625
26291,2,101413.7890625
26307,2,101418.2109375
26322,2,101424.5703125
26338,2,101422.296875
26354,2,101426.296875
26369,2,101419.1328125
26385,2,101419.53125
26401,2,101420.8671875
26417,2,101428.4921875
26433,2,101421.3203125
26448,2,101420.4375
26464,2,101427.2578125
26480,2,101420.890625
26496,2,101426.828125
26512,2,101420.0625
26619,1,101238.6328125
26635,1,101239.3515625
26651,1,101237.09375
26666,1,101240.59375
26682,1,101236.6875
26698,1,101233.1171875
26713,1,101233.890625
26729,1,101232.28125
26744,1,101233.0546875
26761,1,101231.1015625
26776,1,101232.8671875
26792,1,101229.703125
26808,1,101232.125
26824,1,101230.46875
26840,1,101228.375
26855,1,101229.9375
26870,1,101222.75
26886,1,101220.3515625
26902,1,101222.328125
26918,1,101226.234375
26934,1,101227.703125
26949,1,101225.8046875
26964,1,101227.1953125
26979,1,101230.3125
26995,1,101225.515625
27011,1,101227.96875
27027,1,101230.5234375
27043,1,101227.078125
27059,1,101229.265625
27075,1,101232.4140625
27091,1,101235.015625
27107,1,101231.640625
27123,1,101232.6640625
27138,1,101230.2421875
27154,1,101231.875
27170,1,101240.890625
27186,1,101239.625
27202,1,101240.5
27218,1,101242.9375
27233,1,101248.6875
27249,1,101246.0234375
27265,1,101250.8203125
27280,1,101254.5390625
27296,1,101249.6484375
27312,1,101255.75
27328,1,101253.953125
27343,1,101259.6171875
27359,1,101260.078125
27374,1,101262.625
27390,1,101265.7109375
27406,1,101272.84375
27422,1,101270.453125
27438,1,101271.25
27453,1,101277.625
27469,1,101282.234375
27484,1,101280.265625
27499,1,101282.375
27515,1,101292.484375
27531,1,101285.8359375
27547,1,101298.4375
27563,1,101299.21875
27579,1,101295.0078125
27594,1,101307.5546875
27610,1,101306.4296875
27626,1,101306.9296875
27642,1,101308.6796875
27658,1,101310.5390625
27673,1,101314.7890625
27689,1,101324.84375
27705,1,101327.875
27721,1,101329.6171875
27737,1,101335.5078125
27753,1,101333.421875
27769,1,101340.9140625
27784,1,101345.4765625
27800,1,101347.65625
27816,1,101346.078125
27832,1,101345.5625
27848,1,101350.03125
27863,1,101359.9296875
27879,1,101363.546875
27895,1,101358.453125
27911,1,101365.703125
27927,1,101371.2578125
27943,1,101368.4609375
27958,1,101375.8984375
27974,1,101378.6796875
27990,1,101381.65625
28006,1,101380.9375
28022,1,101379.140625
28038,1,101381.890625
28054,1,101392.5859375
28070,1,101387.203125
28086,1,101394.203125
28102,1,101397.5
28118,1,101396.6953125
28133,1,101399.546875
28149,1,101398.265625
28164,1,101399.546875
28180,1,101405.0859375
26619,2,101400.796875
26634,2,101395.3046875
26650,2,101399.5859375
26665,2,101404.3515625
26682,2,101403.3671875
26697,2,101412.4609375
26712,2,101410.4375
26728,2,101407.7578125
26744,2,101411.796875
26760,2,101415.1640625
26776,2,101411.71875
26792,2,101414.5078125
26808,2,101418.8046875
26824,2,101419.71875
26840,2,101420.859375
26855,2,101420.578125
26871,2,101423.015625
26887,2,101424.625
26903,2,101424.2421875
26919,2,101426.5859375
26935,2,101428.25
26952,2,101425.96875
26967,2,101427.71875
26983,2,101421.453125
26999,2,101424.5625
27014,2,101421.484375
27029,2,101421.140625
27044,2,101422.703125
27059,2,101428.4140625
27075,2,101427.65625
27091,2,101424.8671875
27107,2,101418.71875
27124,2,101419.34375
27139,2,101424.1796875
27156,2,101416.7265625
27171,2,101419.5390625
27186,2,101420.78125
27201,2,101415.015625
27216,2,101420.2265625
27231,2,101414.375
27246,2,101411.09375
27262,2,101407.3125
27278,2,101405.484375
27294,2,101406.8125
27310,2,101407.515625
27325,2,101404.0546875
27341,2,101401.828125
27357,2,101400.5
27373,2,101401.1171875
27389,2,101392.5859375
27405,2,101391.4609375
27421,2,101386.671875
27437,2,101391.1015625
27453,2,101386.9140625
27469,2,101384.453125
27485,2,101383.8359375
27501,2,101375.1484375
27517,2,101371.0
27533,2,101376.0703125
27549,2,101373.0625
27564,2,101370.4765625
27580,2,101361.1875
27596,2,101361.625
27612,2,101360.8515625
27628,2,101351.4140625
27644,2,101351.1015625
27659,2,101346.859375
27675,2,101343.53125
27691,2,101339.15625
27707,2,101343.3671875
27723,2,101340.15625
27739,2,101335.0546875
27755,2,101331.3203125
27770,2,101330.5078125
27786,2,101321.828125
27802,2,101325.25
27818,2,101312.3046875
27833,2,101318.125
27849,2,101307.109375
27865,2,101305.546875
27881,2,101309.75
27896,2,101302.921875
27912,2,101296.3984375
27928,2,101298.8046875
27944,2,101296.8203125
27960,2,101285.15625
27976,2,101285.875
27992,2,101279.9453125
28008,2,101278.4453125
28023,2,101281.3984375
28039,2,101275.0625
28055,2,101270.9453125
28071,2,101274.84375
28087,2,101271.2421875
28103,2,101267.453125
28119,2,101260.96875
28135,2,101262.71875
28150,2,101253.3203125
28165,2,101259.4296875
28181,2,101252.84375
28280,1,101231.09375
28295,1,101229.53125
28312,1,101231.578125
28328,1,101230.2109375
28344,1,101230.0625
28359,1,101221.765625
28376,1,101227.4140625
28392,1,101227.6875
28407,1,101229.296875
28422,1,101222.2109375
28437,1,101222.828125
28452,1,101220.3046875
28468,1,101221.0546875
28484,1,101228.1640625
28500,1,101229.390625
28516,1,101229.828125
28531,1,101228.4296875
28547,1,101230.046875
28563,1,101232.4453125
28579,1,101234.3125
28594,1,101234.625
28610,1,101233.625
28626,1,101230.40625
28642,1,101229.8671875
28658,1,101236.8515625
28674,1,101239.796875
28690,1,101234.6328125
28706,1,101238.4921875
28722,1,101245.9296875
28738,1,101240.6953125
28754,1,101250.9921875
28770,1,101246.5703125
28786,1,101246.46875
28802,1,101249.3203125
28818,1,101254.1328125
28834,1,101252.5078125
28850,1,101257.828125
28866,1,101262.65625
28882,1,101267.90625
28898,1,101267.2109375
28914,1,101273.609375
28930,1,101269.90625
28946,1,101278.5078125
28961,1,101280.6796875
28977,1,101277.546875
28993,1,101285.421875
29009,1,101288.3515625
29025,1,101294.1953125
29040,1,101295.296875
29055,1,101297.03125
29070,1,101294.0703125
29086,1,101299.1171875
29101,1,101300.875
29117,1,101310.0703125
29133,1,101307.3984375
29148,1,101309.328125
29164,1,101313.7421875
29180,1,101324.03125
29196,1,101327.8984375
29212,1,101321.796875
29228,1,101330.1171875
29244,1,101331.671875
29260,1,101337.9921875
29275,1,101336.171875
29291,1,101344.484375
29307,1,101343.765625
29323,1,101347.4609375
29339,1,101351.2265625
29355,1,101350.984375
29371,1,101352.734375
29387,1,101356.484375
29402,1,101364.5078125
29418,1,101367.3984375
29434,1,101370.0234375
29450,1,101372.75
29466,1,101376.984375
29482,1,101379.09375
29498,1,101379.046875
29513,1,101385.3125
29529,1,101386.328125
29545,1,101383.9140625
29561,1,101391.84375
29577,1,101395.328125
29593,1,101397.40625
29609,1,101393.4140625
29625,1,101395.609375
29641,1,101399.1953125
29657,1,101403.4375
29673,1,101402.140625
29688,1,101411.1328125
29704,1,101404.6171875
29720,1,101410.3046875
29736,1,101414.5546875
29752,1,101414.234375
29768,1,101415.7734375
29784,1,101416.046875
29800,1,101418.0703125
29816,1,101417.5390625
29832,1,101418.3359375
29847,1,101418.8515625
28280,2,101411.078125
28294,2,101411.4609375
28309,2,101417.2734375
28324,2,101416.125
28340,2,101414.8203125
28356,2,101423.3046875
28372,2,101417.1875
28388,2,101423.6640625
28403,2,101419.1484375
28419,2,101426.96875
28435,2,101428.0234375
28450,2,101424.328125
28466,2,101428.484375
28481,2,101427.4609375
28497,2,101421.96875
28514,2,101420.171875
28529,2,101423.578125
28545,2,101420.6640625
28562,2,101428.3828125
28577,2,101420.3046875
28593,2,101428.84375
28610,2,101418.921875
28625,2,101423.4765625
28641,2,101424.515625
28658,2,101421.8984375
28673,2,101423.671875
28689,2,101421.6328125
28705,2,101415.25
28721,2,101413.03125
28737,2,101411.203125
28753,2,101417.1015625
28769,2,101415.4921875
28785,2,101415.4765625
28800,2,101405.234375
28816,2,101403.4921875
28832,2,101409.25
28848,2,101401.8125
28863,2,101401.296875
28879,2,101401.703125
28895,2,101400.8984375
28911,2,101397.0546875
28927,2,101393.7109375
28943,2,101395.7578125
28959,2,101394.1328125
28975,2,101385.3984375
28991,2,101388.7109375
29007,2,101381.359375
29023,2,101379.8359375
29039,2,101372.2890625
29055,2,101376.2578125
29071,2,101368.453125
29087,2,101369.9609375
29103,2,101364.6796875
29119,2,101358.296875
29135,2,101361.453125
29151,2,101358.015625
29167,2,101353.9296875
29183,2,101349.8125
29198,2,101349.8828125
29214,2,101340.4296875
29230,2,101337.2734375
29246,2,101332.9765625
29262,2,101332.734375
29278,2,101331.9296875
29294,2,101328.4453125
29309,2,101321.6640625
29325,2,101325.9375
29341,2,101321.328125
29357,2,101319.78125
29373,2,101313.71875
